"what is keep ? volume of water in blood ",of water in blood,0
"what find something ? the animal ",the,0
"what does something breake into ? oxygen , hydrogen , and electron ","oxygen , hydrogen , and",0
"where does something go ? out of the leaf ",out of the leaf,0
"what does something perform ? this vital process , call gas exchange ",this vital,0
"what become something ? ice crystal in cloud ",in,0
"why does something use something ? to give itself energy ",give itself,0
"what heat something ? the furnace ",the,0
"what make something ? the saliva break down the chemical in the food a bit ",the chemical in,0
"how can something develop ? under the right condition ",under,0
"why does something occur somewhere ? due to current and tide ",due to current and,0
"what grow ? the positive and negative charge ",the positive and,0
"why is something use ? to split water molecule into hydrogen and oxygen ",split water,0
"what does something be ? when they will fall to the ground as rain , or maybe snow or hail by gravity ","when they will fall to the ground as rain , or maybe snow",0
"where does something be ? in ocean , other body of water , and living creature ","in ocean , other",0
"what is call something ? the next step in make a protein ",the next step in make a,0
"what is put into something ? the crude oil ",the crude oil,0
"what does something produce ? the hormone insuline and glucagon ",the hormone,0
"where is something being put ? over a source of heat ",over a source of heat,0
"what can something lay ? more egg ",more egg,0
"where does something diffuse ? from alveolus in the lung to the bloodstream ",lung,0
"what is connect to something ? the chromosome ",the,0
"what heat up ? the water ",the water,0
"what is being sing ? happy birthday ",birthday,0
"why does something produce something ? to repeat the process ",to,0
"where is something turn ? into usable power ",power,0
"what is grow ? some plant like moss and lichen ",and,0
"what become something ? the cloud ",the cloud,0
"what does something create ? a rock-like substance call a fossil ",rock-like substance,0
"what is being bake ? powder , sugar , and salt ",and salt,0
"what erupt ? magma ",magma,0
"what is something feed by ? rise air from warm ocean water evaporate ",from,0
"noquestion the sun . ",the sun .,0
"what does something have ? piece of paint miss from the rain ",of,0
"what is turn into something ? water pump through pipe inside the boiler ",pump,0
"what does something allow ? room for you lung to fill ",you lung,0
"who feel something ? we ",we,0
"how long does something incubate ? for a few week or month before hatch ",for a few week or month,0
"what is evaporate ? rise air from warm ocean water ",from warm ocean water,0
"what alter something ? the lack of vegetation ",lack of,0
"what does something enable something to do ? to determine the size , shape , and position of the other object via the property of the return sound wave ",to determine the size,0
"where does something go ? to the bladder ",to,0
"what generate something ? the spin of the rotor in the core ",the spin of the rotor,0
"what turn into something ? water from ocean , lake , swamp , river , and plant ","water from ocean ,",0
"what be something ? the blood sugar -lrb- glucose -rrb- ",glucose -rrb-,0
"when does something become something ? now ",now,0
"what become something ? the water ",the water,0
"what is someone being give ? a flow of electricity ",of,0
"what form something ? the lava from the eruption ",the,0
"what treat something ? chemical and protein ",and protein,0
"what can something help do ? erode land like sandpaper ",land like,0
"how does someone seal something ? with moisture or tape ",or tape,0
"where does something obtain something ? through the soil they be grow in ",the soil they,0
"what does something make something with ? twig and other thing ",other,0
"where is something make ? from the refining ",refining,0
"what does something move to ? the small intestine ",intestine,0
"what does something move to ? the small intestine ",the,0
"what does something go to ? the part of the body that contain its food ",the,0
"where does something fall ? from the cloud ",the,0
"where is something pass to something ? in the capillary ",the,0
"what does someone become ? a adult ",a adult,0
